Outlet_ID,,Items_ID,Predicted_Outlet_Sales
OUT027,364,DRD60,4320.665856811105
OUT027,365,FDE59,2074.5096068111047
OUT027,366,FDX16,3780.0408568111047
OUT027,367,FDM16,2675.4158568111047
OUT027,368,FDW32,2907.7908568111047
OUT027,369,FDI15,5551.915856811105
OUT027,370,FDO33,3266.7596068111047
OUT027,371,NCA54,4277.634606811105
OUT027,372,NCS42,2858.7908568111047
OUT027,373,FDE26,3786.6658568111047
OUT027,374,FDE41,2808.9158568111047
OUT027,375,FDQ01,5469.103356811105
OUT027,376,FDF10,3784.1658568111047
OUT027,377,FDG45,4839.603356811105
OUT027,378,FDN38,5448.978356811105
OUT027,379,FDA58,5175.540856811105
OUT027,380,FDE23,2294.9158568111047
OUT027,381,FDB39,2312.5408568111047
OUT027,382,FDM32,2970.9783568111047
OUT027,383,FDM40,3678.8533568111047
OUT027,384,FDY13,2737.7596068111047
OUT027,385,FDY14,5559.228356811105
OUT027,386,FDP46,2907.3533568111047
OUT027,387,DRG11,3165.5096068111047
OUT027,388,FDJ02,3862.1658568111047
OUT027,389,FDM57,2859.1033568111047
OUT027,390,DRL60,3838.2596068111047
OUT027,391,DRF49,3208.1658568111047
OUT027,392,FDU15,2142.7283568111047
OUT027,393,NCM26,3895.1658568111047
OUT027,394,FDV50,3348.9158568111047
OUT027,395,FDI35,4378.790856811105
OUT027,396,FDG41,3224.9783568111047
OUT027,397,FDE44,2255.0408568111047
OUT027,398,FDB46,4828.947106811105
OUT027,399,FDT02,2026.4471068111047
OUT027,400,FDF53,4335.790856811105
OUT027,401,FDP57,3077.5721068111047
OUT027,402,NCR38,5376.415856811105
OUT027,403,FDH48,2819.8533568111047
OUT027,404,FDP07,4571.665856811105
OUT027,405,FDC40,2731.9783568111047
OUT027,406,NCX17,5103.790856811105
OUT027,407,FDR11,4010.6658568111047
OUT027,408,DRD01,2343.3533568111047
OUT027,409,NCZ18,5364.790856811105
OUT027,410,FDU04,3393.1033568111047
OUT027,411,FDR20,2303.7283568111047
OUT027,412,FDG26,5511.759606811105
OUT027,413,FDY32,4063.9783568111047
OUT027,414,FDX43,4094.3533568111047
OUT027,415,DRK01,2945.1971068111047
OUT027,416,NCV29,4299.540856811105
OUT027,417,DRJ13,3932.9471068111047
OUT027,418,FDS50,4904.728356811105
OUT027,419,FDK45,3470.9158568111047
OUT027,420,NCZ05,3123.6658568111047
OUT027,421,NCM31,3657.8533568111047
OUT027,422,FDP37,3457.0408568111047
OUT027,423,NCF06,5513.478356811105
OUT027,424,NCV17,3526.1971068111047
OUT027,425,DRB13,4492.697106811105
OUT027,426,NCR06,2122.8846068111047
OUT027,427,FDY24,2393.1033568111047
OUT027,428,NCW54,2341.6033568111047
OUT027,429,NCY17,2168.2283568111047
OUT027,430,FDL58,5641.228356811105
OUT027,431,NCA30,4366.572106811105
OUT027,432,NCH29,2993.1033568111047
OUT027,433,FDM02,2951.5721068111047
OUT027,434,FDJ14,2820.1658568111047
OUT027,435,FDX38,2276.7283568111047
OUT027,436,NCZ41,3444.3533568111047
OUT027,437,FDX23,3008.1033568111047
OUT027,438,FDK14,2840.7908568111047
OUT027,439,DRE27,2928.4783568111047
OUT027,440,FDS36,3231.8533568111047
OUT027,441,FDY40,2253.2283568111047
OUT027,442,FDS14,3904.5721068111047
OUT027,443,FDX55,4948.165856811105
OUT027,444,FDD04,3684.6346068111047
OUT027,445,NCD06,2170.6658568111047
OUT027,446,FDW44,4231.040856811105
OUT027,447,DRH37,4020.5408568111047
OUT027,448,DRO47,3245.7283568111047
OUT027,449,FDQ24,5403.040856811105
OUT027,450,NCC06,3466.8533568111047
OUT027,451,FDE45,4336.353356811105
OUT027,452,FDK60,3050.5721068111047
OUT027,453,FDP32,3488.6658568111047
OUT027,454,NCN54,2696.1658568111047
OUT027,455,FDR57,3968.5408568111047
OUT027,456,FDC38,3575.6658568111047
OUT027,457,DRJ51,5024.790856811105
OUT027,458,DRD27,3007.7283568111047
OUT027,459,FDZ03,4405.947106811105
OUT027,460,FDS56,5631.947106811105
OUT027,461,DRA12,3652.6658568111047
OUT027,462,DRF48,4395.540856811105
OUT027,463,DRC27,5304.947106811105
OUT027,464,FDW03,3186.2283568111047
OUT027,465,NCN29,2272.0408568111047
OUT027,466,NCH07,3916.4783568111047
OUT027,467,FDD02,3386.6346068111047
OUT027,468,FDH38,3341.8846068111047
OUT027,469,FDX52,4543.853356811105
OUT027,470,FDV24,3807.1658568111047
OUT027,471,FDC05,4579.509606811105
OUT027,472,FDE47,3465.2908568111047
OUT027,473,FDA32,4916.790856811105
OUT027,474,FDV47,2807.5096068111047
OUT027,475,FDV58,4503.540856811105
OUT027,476,FDN22,5481.009606811105
OUT027,477,FDI09,5443.665856811105
OUT027,478,FDS23,3471.0721068111047
OUT027,479,FDP36,2372.9158568111047
OUT027,480,FDT13,4478.197106811105
OUT027,481,FDI08,5434.697106811105
OUT027,482,FDZ48,3234.0096068111047
OUT027,483,DRJ35,2480.3533568111047
OUT027,484,FDD44,5576.603356811105
OUT027,485,FDN40,3862.5721068111047
OUT027,486,FDA31,4206.165856811105
OUT027,487,FDD03,5059.165856811105
OUT027,488,FDX22,4803.915856811105
OUT027,489,FDB10,5163.103356811105
OUT027,490,DRH49,2782.5408568111047
OUT027,491,FDO22,2778.0096068111047
OUT027,492,FDZ13,2314.3533568111047
OUT027,493,FDL27,2509.1346068111047
OUT027,494,FDI36,4619.415856811105
OUT027,495,FDB60,4519.478356811105
OUT027,496,FDF11,5294.040856811105
OUT027,497,NCF31,3826.9471068111047
OUT027,498,FDI48,2363.0721068111047
OUT027,499,FDU16,2839.6658568111047
OUT027,500,FDV25,4972.759606811105
OUT027,501,FDZ04,2485.0408568111047
OUT027,502,NCT41,3900.6033568111047
OUT027,503,FDE22,3999.8533568111047
OUT027,504,FDM12,4514.040856811105
OUT027,505,DRC24,3896.3533568111047
OUT027,506,FDT33,4169.009606811105
OUT027,507,FDA38,5207.603356811105
OUT027,508,FDT01,4810.040856811105
OUT027,509,NCJ17,2805.3533568111047
OUT027,510,FDI38,4830.290856811105
OUT027,511,FDE17,3877.6658568111047
OUT027,512,FDS15,3236.7596068111047
OUT027,513,FDC23,4324.228356811105
OUT027,514,NCW06,4459.728356811105
OUT027,515,FDC21,3257.6033568111047
OUT027,516,NCY30,4322.415856811105
OUT027,517,FDA09,4300.478356811105
OUT027,518,NCQ02,4435.790856811105
OUT027,519,FDJ57,4649.540856811105
OUT027,520,FDP08,4535.790856811105
OUT027,521,FDJ04,3310.6033568111047
OUT027,522,FDB49,3109.1971068111047
OUT027,523,FDV52,3320.7283568111047
OUT027,524,FDV14,2811.6658568111047
OUT027,525,FDM04,2341.1033568111047
OUT027,526,DRL59,2352.2596068111047
OUT027,527,FDP26,3091.6971068111047
OUT027,528,FDT04,2057.0408568111047
OUT027,529,FDT25,3449.7908568111047
OUT027,530,DRJ11,4450.697106811105
OUT027,531,FDY01,3343.1658568111047
OUT027,532,FDH53,2807.1033568111047
OUT027,533,FDT10,2446.7908568111047
OUT027,534,NCU30,4017.8846068111047
OUT027,535,NCP41,3198.1658568111047
OUT027,536,FDT37,5517.103356811105
OUT027,537,FDQ34,3074.0408568111047
OUT027,538,FDU49,2906.1658568111047
OUT027,539,FDT38,2794.5408568111047
OUT027,540,DRN11,3716.6658568111047
OUT027,541,FDS58,4015.9783568111047
OUT027,542,FDB28,4531.165856811105
OUT027,543,NCG19,5089.322106811105
OUT027,544,DRN37,4074.7596068111047
OUT027,545,NCX18,4525.103356811105
OUT027,546,FDN51,5614.509606811105
OUT027,547,FDY11,2544.1346068111047
OUT027,548,FDY09,4264.915856811105
OUT027,549,FDZ09,4030.7283568111047
OUT027,550,FDY12,2303.1033568111047
OUT027,551,FDD45,3017.5096068111047
OUT027,552,FDV32,2482.2283568111047
OUT027,553,NCL55,5422.790856811105
OUT027,554,FDM60,2170.0096068111047
OUT027,555,DRF51,2018.8221068111047
OUT027,556,FDG47,5623.728356811105
OUT027,557,FDY48,3115.6033568111047
OUT027,558,FDL32,3312.8533568111047
OUT027,559,FDX19,5147.884606811105
OUT027,560,FDA33,3803.7908568111047
OUT027,561,FDN25,2423.2283568111047
OUT027,562,FDR08,3242.8533568111047
OUT027,563,FDJ27,3092.6971068111047
OUT027,564,FDW14,2884.4158568111047
OUT027,565,FDK50,4048.2283568111047
OUT027,566,DRL49,3700.5096068111047
OUT027,567,FDE04,4337.540856811105
OUT027,568,FDQ47,2085.7908568111047
OUT027,569,NCX41,4792.009606811105
OUT027,570,FDY22,3739.7283568111047
OUT027,571,DRP47,5400.322106811105
OUT027,572,FDQ36,2109.2283568111047
OUT027,573,NCT05,5484.290856811105
OUT027,574,FDS37,3355.0408568111047
OUT027,575,FDV22,3972.5408568111047
OUT027,576,FDQ46,3197.6658568111047
OUT027,577,NCE30,4760.103356811105
OUT027,578,NCR54,4484.665856811105
OUT027,579,NCP55,2378.6658568111047
OUT027,580,FDC51,3463.0408568111047
OUT027,581,FDX12,5331.665856811105
OUT027,582,FDF59,3523.7283568111047
OUT027,583,FDS13,5596.478356811105
OUT027,584,FDV39,4594.447106811105
OUT027,585,DRD49,5142.978356811105
OUT027,586,FDO20,5475.978356811105
OUT027,587,FDH20,3080.8221068111047
OUT027,588,FDD21,3363.3533568111047
OUT027,589,NCT54,2897.6033568111047
OUT027,590,FDF32,4619.322106811105
OUT027,591,NCJ06,3357.8221068111047
OUT027,592,FDH47,3046.6033568111047
OUT027,593,NCM53,3128.6658568111047
OUT027,594,NCB55,2358.3221068111047
OUT027,595,FDT44,3345.1033568111047
OUT027,596,DRF37,5528.415856811105
OUT027,597,FDZ27,2244.4783568111047
OUT027,598,FDJ52,3994.8221068111047
OUT027,599,FDV11,4283.540856811105
OUT027,600,NCK19,4461.259606811105
OUT027,601,FDJ20,3506.4158568111047
OUT027,602,FDH46,3110.2283568111047
OUT027,603,DRO35,3345.6658568111047
OUT027,604,FDY43,4197.384606811105
OUT027,605,FDW33,3112.1971068111047
OUT027,606,FDP44,3158.8533568111047
OUT027,607,NCN05,4370.322106811105
OUT027,608,FDW47,3437.1033568111047
OUT027,609,FDT51,3301.2908568111047
OUT027,610,FDU22,3297.1658568111047
OUT027,611,FDP28,5530.728356811105
OUT027,612,FDF04,5495.572106811105
OUT027,613,FDQ44,3418.5408568111047
OUT027,614,FDL50,3521.0408568111047
OUT027,615,FDW57,4287.822106811105
OUT027,616,NCV42,3199.4158568111047
OUT027,617,FDI60,2521.7908568111047
OUT027,618,FDK26,4499.290856811105
OUT027,619,FDX32,3789.9471068111047
OUT027,620,FDC39,4664.603356811105
OUT027,621,DRG37,3910.8221068111047
OUT027,622,DRE03,2178.6346068111047
OUT027,623,FDN31,4457.915856811105
OUT035,0,NCJ31,3864.5408568111047
OUT035,1,FDS10,3004.2908568111047
OUT035,2,NCF19,908.5408568111047
OUT035,3,FDE21,2063.3533568111047
OUT035,4,NCS41,3056.9783568111047
OUT035,5,FDF41,4006.0408568111047
OUT035,6,FDW12,2494.4783568111047
OUT035,7,DRC24,2564.9783568111047
OUT035,8,FDV56,1982.1033568111047
OUT035,9,FDO27,1691.2908568111047
OUT035,10,FDZ02,1709.1658568111047
OUT035,11,FDO16,1500.4783568111047
OUT035,12,NCM42,1885.9783568111047
OUT035,13,NCY06,2154.9158568111047
OUT035,14,FDE52,1613.3533568111047
OUT035,15,NCF31,2529.9783568111047
OUT035,16,DRM11,4245.978356811105
OUT035,17,NCN14,2999.8533568111047
OUT035,18,FDC09,1866.9158568111047
OUT035,19,FDG28,4022.4158568111047
OUT035,20,FDF32,3318.2908568111047
OUT035,21,NCG54,2787.7283568111047
OUT035,22,FDS09,1020.6658568111047
OUT035,23,FDL03,3285.9158568111047
OUT035,24,FDS01,3004.5408568111047
OUT035,25,FDC11,1549.4158568111047
OUT035,26,FDE02,1690.8533568111047
OUT035,27,NCR41,1652.8533568111047
OUT035,28,DRG49,3980.3533568111047
OUT035,29,DRN59,905.4783568111047
OUT035,30,FDI44,1439.1033568111047
OUT035,31,FDH12,1832.7908568111047
OUT035,32,FDM32,1662.9783568111047
OUT035,33,FDM27,2634.2908568111047
OUT035,34,FDF34,3297.5408568111047
OUT035,35,FDZ40,1021.1033568111047
OUT035,36,DRM48,733.2283568111047
OUT035,37,FDY08,2420.2283568111047
OUT035,38,FDZ37,1628.4158568111047
OUT035,39,FDB45,1854.2908568111047
OUT035,40,FDY25,3041.7908568111047
OUT035,41,NCK31,967.6658568111047
OUT035,42,FDT31,3158.2908568111047
OUT035,43,DRH15,846.4158568111047
OUT035,44,FDG12,2103.9158568111047
OUT035,45,DRE01,3939.4783568111047
OUT035,46,FDV02,2782.9783568111047
OUT035,47,FDN13,1711.4783568111047
OUT035,48,FDU46,1590.9783568111047
OUT035,49,FDT44,2062.5408568111047
OUT035,50,FDV08,895.3533568111047
OUT035,51,FDQ19,4044.2283568111047
OUT035,52,FDE38,2853.9783568111047
OUT035,53,FDD09,3026.6658568111047
OUT035,54,FDR07,1732.6658568111047
OUT035,55,FDM40,2351.5408568111047
OUT035,56,FDW16,1635.1033568111047
OUT035,57,NCP02,1076.4783568111047
OUT035,58,FDY16,3047.9783568111047
OUT035,59,FDV33,4252.603356811105
OUT035,60,NCL54,2853.6033568111047
OUT035,61,FDV51,2785.4158568111047
OUT035,62,NCT29,2104.7908568111047
OUT035,63,FDD32,1535.1033568111047
OUT035,64,FDY09,2958.1033568111047
OUT035,65,FDJ07,2025.0408568111047
OUT035,66,FDT36,740.4158568111047
OUT035,67,NCX41,3501.9783568111047
OUT035,68,NCD06,869.9158568111047
OUT035,69,FDW27,2649.9783568111047
OUT035,70,FDD36,2035.1033568111047
OUT035,71,FDN22,4115.790856811105
OUT035,72,FDK03,4168.353356811105
OUT035,73,DRG39,984.9158568111047
OUT035,74,FDP37,2148.5408568111047
OUT035,75,DRO59,1380.5408568111047
OUT035,76,FDQ22,780.9783568111047
OUT035,77,FDF39,4289.665856811105
OUT035,78,DRC25,1495.1033568111047
OUT035,79,FDU59,2691.7908568111047
OUT035,80,FDU28,3177.1658568111047
OUT035,81,FDX13,4137.853356811105
OUT035,82,FDP59,1840.2283568111047
OUT035,83,FDU16,1484.0408568111047
OUT035,84,NCW29,2237.6658568111047
OUT035,85,FDA02,2437.3533568111047
OUT035,86,FDU24,1682.8533568111047
OUT035,87,FDZ48,1953.9783568111047
OUT035,88,FDR12,2895.6033568111047
OUT035,89,FDM20,4060.6033568111047
OUT035,90,FDC15,2541.2908568111047
OUT035,91,FDY52,1161.1658568111047
OUT035,92,FDQ49,2653.8533568111047
OUT035,93,FDP20,2161.4783568111047
OUT035,94,NCF54,2838.9158568111047
OUT035,95,FDR14,994.4783568111047
OUT035,96,FDV22,2675.5408568111047
OUT035,97,FDD33,3859.4158568111047
OUT035,98,FDE57,2433.4158568111047
OUT035,99,NCO55,1827.7908568111047
OUT035,100,FDB50,1412.4158568111047
OUT035,101,FDR26,2909.0408568111047
OUT035,102,FDE29,1080.1033568111047
OUT035,103,FDF45,1164.0408568111047
OUT035,104,FDK28,4156.228356811105
OUT035,105,NCA18,1962.7908568111047
OUT035,106,FDW09,1442.5408568111047
OUT035,107,FDL26,2643.1033568111047
OUT035,108,FDT51,1990.4783568111047
OUT035,109,FDK40,4265.415856811105
OUT035,110,DRH13,1866.7283568111047
OUT035,111,FDS40,733.9158568111047
OUT035,112,FDD53,802.7908568111047
OUT035,113,FDG14,2631.3533568111047
OUT035,114,DRH49,1484.5408568111047
OUT035,115,FDN15,2363.6658568111047
OUT035,116,FDK57,2051.6033568111047
OUT035,117,FDK32,2664.7283568111047
OUT035,118,NCR30,1323.6033568111047
OUT035,119,DRD27,1703.7908568111047
OUT035,120,FDD28,1091.0408568111047
OUT035,121,FDM28,2981.7908568111047
OUT035,122,NCZ53,3109.7908568111047
OUT035,123,FDW51,3523.5408568111047
OUT035,124,FDY03,1976.5408568111047
OUT035,125,NCM53,1835.6033568111047
OUT035,126,FDY39,3092.5408568111047
OUT035,127,FDT01,3558.6033568111047
OUT035,128,DRJ35,1171.9158568111047
OUT035,129,NCV42,1933.6658568111047
OUT035,130,NCB55,1027.9158568111047
OUT035,131,FDR34,3827.1033568111047
OUT035,132,NCZ17,736.8533568111047
OUT035,133,FDM09,2883.9158568111047
OUT035,134,FDB05,4041.0408568111047
OUT035,135,FDJ08,3209.1658568111047
OUT035,136,FDO03,3802.1033568111047
OUT035,137,FDP51,2054.4158568111047
OUT035,138,FDP58,3596.2283568111047
OUT035,139,FDZ59,2846.6033568111047
OUT035,140,FDQ28,2598.9783568111047
OUT035,141,FDV31,2953.9783568111047
OUT035,142,FDR04,1658.2283568111047
OUT035,143,FDW47,2068.3533568111047
OUT035,144,FDV46,2334.1658568111047
OUT035,145,FDU50,1964.7908568111047
OUT035,146,FDG40,712.6033568111047
OUT035,147,FDP21,3169.2908568111047
OUT035,148,NCM17,862.7908568111047
OUT035,149,FDU56,3128.8533568111047
OUT035,150,NCT05,4205.040856811105
OUT035,151,FDY56,3748.7908568111047
OUT035,152,FDL02,1874.9783568111047
OUT035,153,NCI06,2940.7908568111047
OUT035,154,FDC34,2622.1658568111047
OUT035,155,FDU45,2040.4783568111047
OUT035,156,FDH35,2777.6658568111047
OUT035,157,FDY12,1025.8533568111047
OUT035,158,FDU15,810.5408568111047
OUT035,159,NCD31,2702.4158568111047
OUT035,160,FDJ56,1744.9158568111047
OUT035,161,FDD39,3484.4783568111047
OUT035,162,FDL52,801.2283568111047
OUT035,163,FDS39,2417.7908568111047
OUT035,164,DRH01,2838.8533568111047
OUT035,165,FDA47,2741.8533568111047
OUT035,166,FDL15,2581.6658568111047
OUT035,167,FDF58,1182.8533568111047
OUT035,168,FDA43,3248.4783568111047
OUT035,169,NCF18,3102.8533568111047
OUT035,170,NCH55,2115.6658568111047
OUT035,171,FDS44,3948.6658568111047
OUT035,172,FDY36,1374.9158568111047
OUT035,173,NCM55,3046.3533568111047
OUT035,174,FDE40,1161.4783568111047
OUT035,175,FDE05,2497.3533568111047
OUT035,176,FDP56,976.6658568111047
OUT035,177,FDW44,2943.2283568111047
OUT035,178,FDU01,3154.0408568111047
OUT035,179,FDT12,3724.9783568111047
OUT035,180,NCV29,2966.1033568111047
OUT035,181,FDO50,1629.4158568111047
OUT035,182,NCG30,2097.3533568111047
OUT035,183,FDZ27,918.6658568111047
OUT035,184,FDV50,2034.9158568111047
OUT035,185,FDV52,2071.7283568111047
OUT035,186,FDV25,3683.8533568111047
OUT035,187,FDR51,2532.9158568111047
OUT035,188,FDQ60,2117.1033568111047
OUT035,189,FDX14,1326.2283568111047
OUT035,190,FDR19,2477.4158568111047
OUT035,191,NCO05,1743.8533568111047
OUT035,192,NCA53,944.7283568111047
OUT035,193,FDX08,3029.2283568111047
OUT035,194,NCK17,823.6658568111047
OUT035,195,NCA42,2649.9783568111047
OUT035,196,DRI01,2823.9158568111047
OUT035,197,DRN11,2417.1033568111047
OUT035,198,FDF12,2491.4783568111047
OUT035,199,FDX56,3456.4158568111047
OUT035,200,FDR31,2537.4158568111047
OUT035,201,FDV55,2476.6033568111047
OUT035,202,FDW60,2997.1033568111047
OUT035,203,FDJ21,2463.6658568111047
OUT035,204,FDG21,2734.2283568111047
OUT035,205,FDK08,1789.0408568111047
OUT035,206,FDJ12,3483.1658568111047
OUT035,207,FDV48,1446.6033568111047
OUT035,208,FDA19,2232.4158568111047
OUT035,209,FDC08,3780.2283568111047
OUT035,210,FDS35,1172.4158568111047
OUT035,211,FDS26,4229.790856811105
OUT035,212,NCO07,3507.2283568111047
OUT035,213,FDA55,3760.0408568111047
OUT035,214,FDV34,1400.4783568111047
OUT035,215,DRJ59,824.6033568111047
OUT035,216,NCD19,1037.9158568111047
OUT035,217,NCR42,721.6033568111047
OUT035,218,DRH59,1375.9158568111047
OUT035,219,NCM31,2417.1033568111047
OUT035,220,FDS50,3612.6658568111047
OUT035,221,FDC14,897.2908568111047
OUT035,222,NCF55,719.9158568111047
OUT035,223,NCM19,1904.0408568111047
OUT035,224,FDZ25,2937.3533568111047
OUT035,225,NCT17,3136.2283568111047
OUT035,226,FDJ20,2209.1033568111047
OUT035,227,FDV43,889.2908568111047
OUT035,228,FDN24,998.8533568111047
OUT035,229,NCW05,1816.2283568111047
OUT035,230,FDZ50,3053.9783568111047
OUT035,231,NCN42,2459.8533568111047
OUT035,232,FDG05,2661.7908568111047
OUT035,233,FDF38,928.7283568111047
OUT035,234,NCJ43,2918.2283568111047
OUT035,235,DRC01,1001.8533568111047
OUT035,236,FDQ04,789.0408568111047
OUT035,237,FDK04,1072.9783568111047
OUT035,238,FDU43,3957.3533568111047
OUT035,239,NCV41,1937.0408568111047
OUT035,240,NCY05,755.1033568111047
OUT035,241,NCC43,4091.1658568111047
OUT035,242,FDN31,3207.8533568111047
OUT035,243,DRD24,2387.2908568111047
OUT035,244,FDV03,2597.2283568111047
OUT035,245,NCA17,2493.5408568111047
OUT035,246,FDA27,4171.915856811105
OUT035,247,FDW11,1158.1658568111047
OUT035,248,NCD42,773.9158568111047
OUT035,249,DRJ37,2512.2283568111047
OUT035,250,FDV07,1943.0408568111047
OUT035,251,FDM16,1374.3533568111047
OUT035,252,FDA38,3950.1033568111047
OUT035,253,FDX27,1668.9158568111047
OUT035,254,FDR45,3905.7283568111047
OUT035,255,FDO49,1071.1033568111047
OUT035,256,FDW45,2486.7908568111047
OUT035,257,FDS22,888.1658568111047
OUT035,258,NCP42,3211.5408568111047
OUT035,259,NCQ42,2149.0408568111047
OUT035,260,FDZ04,1161.5408568111047
OUT035,261,FDE08,2504.8533568111047
OUT035,262,NCQ53,3847.7908568111047
OUT035,263,FDH04,1667.3533568111047
OUT035,264,NCI17,1680.8533568111047
OUT035,265,FDK43,2166.9783568111047
OUT035,266,DRJ23,3157.6658568111047
OUT035,267,DRF36,3133.2908568111047
OUT035,268,FDU09,1106.9158568111047
OUT035,269,FDW04,2242.3533568111047
OUT035,270,NCN43,2087.0408568111047
OUT035,271,FDY11,1298.3533568111047
OUT035,272,FDB23,3794.4783568111047
OUT035,273,FDY21,3175.1658568111047
OUT035,274,FDZ07,1199.1033568111047
OUT035,275,NCG43,1605.4783568111047
OUT035,276,FDT35,2873.4783568111047
OUT035,277,FDI12,1567.4158568111047
OUT035,278,FDE35,1207.4158568111047
OUT035,279,FDM39,2948.4158568111047
OUT035,280,FDS25,1965.6658568111047
OUT035,281,FDG38,1571.7908568111047
OUT035,282,FDB28,3240.1658568111047
OUT035,283,FDI56,1665.3533568111047
OUT035,284,NCY42,2394.5408568111047
OUT035,285,FDO38,1430.2283568111047
OUT035,286,DRF60,3900.7908568111047
OUT035,287,DRI37,1076.5408568111047
OUT035,288,DRJ47,2917.9783568111047
OUT035,289,FDX10,786.1658568111047
OUT035,290,FDY40,994.6658568111047
OUT035,291,NCM41,1619.1033568111047
OUT035,292,NCX30,4015.0408568111047
OUT035,293,FDS07,2032.7283568111047
OUT035,294,FDX57,1729.5408568111047
OUT035,295,DRG48,2446.9783568111047
OUT035,296,FDI09,4116.665856811105
OUT035,297,FDP26,1736.9783568111047
OUT035,298,DRO35,2030.4783568111047
OUT035,299,FDQ27,1881.6033568111047
OUT035,300,NCR50,2549.2283568111047
OUT035,301,DRG11,1860.7283568111047
OUT035,302,NCJ17,1488.8533568111047
OUT035,303,FDB52,4163.978356811105
OUT035,304,NCO43,1737.9158568111047
OUT035,305,DRK37,3126.9783568111047
OUT035,306,FDX47,2664.8533568111047
OUT035,307,FDD46,2582.9783568111047
OUT035,308,FDY34,2796.4783568111047
OUT035,309,NCG55,1971.7908568111047
OUT035,310,FDY43,2854.4783568111047
OUT035,311,FDC37,1898.1658568111047
OUT035,312,FDD04,2374.1033568111047
OUT035,313,FDY19,2037.7283568111047
OUT035,314,FDR13,2078.4783568111047
OUT035,315,FDH52,1196.1033568111047
OUT035,316,FDH34,3106.6658568111047
OUT035,317,FDS13,4300.915856811105
OUT035,318,NCW42,3604.1033568111047
OUT035,319,FDA48,3625.7908568111047
OUT035,320,FDF10,2494.3533568111047
OUT035,321,FDX36,3717.9783568111047
OUT035,322,FDW57,2942.9783568111047
OUT035,323,FDG35,2955.0408568111047
OUT035,324,DRM59,2592.4783568111047
OUT035,325,FDR56,3317.4783568111047
OUT035,326,NCZ54,2689.1658568111047
OUT035,327,FDW02,2178.4783568111047
OUT035,328,NCF06,4191.728356811105
OUT035,329,FDX38,956.4158568111047
OUT035,330,FDD48,2001.8533568111047
OUT035,331,FDC04,3939.9783568111047
OUT035,332,NCJ42,1751.4158568111047
OUT035,333,FDT48,3324.9783568111047
OUT035,334,FDV01,2655.4783568111047
OUT035,335,FDZ32,1940.6658568111047
OUT035,336,FDC35,3432.5408568111047
OUT035,337,FDW19,1992.9158568111047
OUT035,338,FDC28,1882.4158568111047
OUT035,339,NCK54,1947.0408568111047
OUT035,340,FDU47,2382.9783568111047
OUT035,341,FDP38,1029.9783568111047
OUT035,342,FDZ45,3259.8533568111047
OUT035,343,DRI59,3725.6658568111047
OUT035,344,FDT38,1482.7908568111047
OUT035,345,NCL06,4243.540856811105
OUT035,346,FDO01,2244.0408568111047
OUT035,347,FDM33,3602.5408568111047
OUT035,348,NCL42,3955.6658568111047
OUT035,349,FDY27,2927.1658568111047
OUT035,350,FDW43,3796.9783568111047
OUT035,351,FDD05,2033.1658568111047
OUT035,352,FDO11,4161.478356811105
OUT035,353,FDW31,3355.7283568111047
OUT035,354,NCE55,2889.9158568111047
OUT035,355,FDK52,3656.8533568111047
OUT035,356,NCT53,2794.7908568111047
OUT035,357,NCI18,3620.6033568111047
OUT035,358,FDO40,2515.7908568111047
OUT035,359,FDX35,3775.5408568111047
OUT035,360,FDH27,2416.9158568111047
OUT035,361,FDU35,1764.9158568111047
OUT035,362,DRK23,4111.353356811105
OUT035,363,FDM60,872.1033568111047
OUT035,364,FDR39,3000.4158568111047
OUT035,365,NCZ29,2166.7283568111047
OUT035,366,NCB54,2158.1033568111047
OUT035,367,FDE26,2459.9783568111047
OUT035,368,FDU55,4254.103356811105
OUT035,369,FDX59,751.4158568111047
OUT035,370,FDH02,1658.3533568111047
OUT035,371,FDP39,988.6033568111047
OUT035,372,FDE53,1847.4158568111047
OUT035,373,FDR25,4377.728356811105
OUT035,374,FDF02,1823.1658568111047
OUT035,375,FDO51,912.2283568111047
OUT035,376,FDJ27,1792.3533568111047
OUT035,377,FDJ14,1534.9783568111047
OUT035,378,FDF20,3270.7908568111047
OUT035,379,NCD43,1810.5408568111047
OUT035,380,NCG06,4186.915856811105
OUT035,381,DRZ24,2041.4158568111047
OUT035,382,FDE10,2236.7908568111047
OUT035,383,FDR22,1983.6033568111047
OUT035,384,DRF15,2531.6033568111047
OUT035,385,FDH46,1823.8533568111047
OUT035,386,FDU57,2552.5408568111047
OUT035,387,FDB49,1806.6033568111047
OUT035,388,FDS21,1207.6658568111047
OUT035,389,NCK42,3508.2908568111047
OUT035,390,FDK46,4227.165856811105
OUT035,391,FDB10,3878.1033568111047
OUT035,392,FDI46,4091.7908568111047
OUT035,393,FDR40,1466.1033568111047
OUT035,394,FDT10,1159.5408568111047
OUT035,395,FDN50,1735.3533568111047
OUT035,396,NCD07,1902.6658568111047
OUT035,397,FDN52,1564.6658568111047
OUT035,398,FDL32,1976.2908568111047
OUT035,399,FDZ12,2395.4158568111047
OUT035,400,NCO54,1006.4783568111047
OUT035,401,FDR23,2906.2283568111047
OUT035,402,NCP41,1881.4783568111047
OUT035,403,FDY38,3774.4158568111047
OUT035,404,FDH16,1595.9783568111047
OUT035,405,NCX53,2427.2283568111047
OUT035,406,FDW56,3240.9158568111047
OUT035,407,FDP15,4207.103356811105
OUT035,408,FDV27,1612.9158568111047
